# MIT Bag Model EoS B = 140, , ,
# epsilon [MeV/fm^3], pressure [MeV/fm^3], baryonic_density [1/fm^3], chem_potential[MeV]
20658.1896575, 6699.39655249, 10.0, 2735.75862099
20589.652935, 6676.55097832, 9.97493734336, 2733.47119633
20521.1735894, 6653.72452981, 9.94987468672, 2731.17993692
20452.7517172, 6630.91723905, 9.92481203008, 2728.88482665
20384.3874149, 6608.12913829, 9.89974937343, 2726.5858493
20316.0807797, 6585.3602599, 9.87468671679, 2724.28298853
20247.8319092, 6562.6106364, 9.84962406015, 2721.97622791
20179.6409013, 6539.88030042, 9.82456140351, 2719.66555089
20111.5078543, 6517.16928476, 9.79949874687, 2717.35094079
20043.4328671, 6494.47762235, 9.77443609023, 2715.03238084
19975.4160388, 6471.80534625, 9.74937343358, 2712.70985414
19907.457469, 6449.15248968, 9.72431077694, 2710.38334369
19839.557258, 6426.51908599, 9.6992481203, 2708.05283236
19771.715506, 6403.90516867, 9.67418546366, 2705.7183029
19703.9323141, 6381.31077136, 9.64912280702, 2703.37973795
19636.2077836, 6358.73592786, 9.62406015038, 2701.03712002
19568.5420163, 6336.18067209, 9.59899749373, 2698.6904315
19500.9351144, 6313.64503813, 9.57393483709, 2696.33965468
19433.3871807, 6291.12906022, 9.54887218045, 2693.98477168
19365.8983182, 6268.63277273, 9.52380952381, 2691.62576455
19298.4686306, 6246.15621019, 9.49874686717, 2689.26261516
19231.0982219, 6223.69940729, 9.47368421053, 2686.8953053
19163.7871966, 6201.26239885, 9.44862155388, 2684.5238166
19096.5356596, 6178.84521987, 9.42355889724, 2682.14813056
19029.3437165, 6156.44790548, 9.3984962406, 2679.76822857
18962.211473, 6134.070491, 9.37343358396, 2677.38409188
18895.1390356, 6111.71301187, 9.34837092732, 2674.99570159
18828.1265111, 6089.37550371, 9.32330827068, 2672.60303869
18761.1740069, 6067.05800229, 9.29824561404, 2670.206084
18694.2816306, 6044.76054355, 9.27318295739, 2667.80481824
18627.4494907, 6022.48316358, 9.24812030075, 2665.39922197
18560.677696, 6000.22589865, 9.22305764411, 2662.98927561
18493.9663555, 5977.98878518, 9.19799498747, 2660.57495944
18427.3155793, 5955.77185976, 9.17293233083, 2658.1562536
18360.7254774, 5933.57515914, 9.14786967419, 2655.73313808
18294.1961607, 5911.39872025, 9.12280701754, 2653.30559272
18227.7277405, 5889.24258017, 9.0977443609, 2650.87359723
18161.3203286, 5867.10677618, 9.07268170426, 2648.43713116
18094.9740371, 5844.99134571, 9.04761904762, 2645.99617389
18028.6889791, 5822.89632636, 9.02255639098, 2643.55070469
17962.4652677, 5800.82175592, 8.99749373434, 2641.10070263
17896.303017, 5778.76767233, 8.97243107769, 2638.64614666
17830.2023412, 5756.73411374, 8.94736842105, 2636.18701556
17764.1633554, 5734.72111846, 8.92230576441, 2633.72328794
17698.1861749, 5712.72872497, 8.89724310777, 2631.25494227
17632.2709158, 5690.75697194, 8.87218045113, 2628.78195684
17566.4176947, 5668.80589823, 8.84711779449, 2626.3043098
17500.6266286, 5646.87554288, 8.82205513784, 2623.8219791
17434.8978353, 5624.9659451, 8.7969924812, 2621.33494256
17369.2314329, 5603.07714431, 8.77192982456, 2618.84317781
17303.6275403, 5581.20918009, 8.74686716792, 2616.3466623
17238.0862767, 5559.36209223, 8.72180451128, 2613.84537333
17172.6077621, 5537.53592071, 8.69674185464, 2611.33928803
17107.1921171, 5515.73070569, 8.67167919799, 2608.82838332
17041.8394626, 5493.94648752, 8.64661654135, 2606.31263597
16976.5499203, 5472.18330677, 8.62155388471, 2603.79202256
16911.3236126, 5450.44120419, 8.59649122807, 2601.2665195
16846.1606621, 5428.72022072, 8.57142857143, 2598.736103
16781.0611925, 5407.0203975, 8.54636591479, 2596.2007491
16716.0253277, 5385.3417759, 8.52130325815, 2593.66043363
16651.0531924, 5363.68439746, 8.4962406015, 2591.11513226
16586.1449118, 5342.04830393, 8.47117794486, 2588.56482044
16521.3006119, 5320.43353729, 8.44611528822, 2586.00947345
16456.5204191, 5298.84013969, 8.42105263158, 2583.44906635
16391.8044605, 5277.26815352, 8.39598997494, 2580.88357403
16327.1528641, 5255.71762136, 8.3709273183, 2578.31297116
16262.565758, 5234.18858601, 8.34586466165, 2575.73723221
16198.0432715, 5212.6810905, 8.32080200501, 2573.15633146
16133.5855341, 5191.19517804, 8.29573934837, 2570.57024295
16069.1926763, 5169.7308921, 8.27067669173, 2567.97894054
16004.864829, 5148.28827634, 8.24561403509, 2565.38239788
15940.6021239, 5126.86737464, 8.22055137845, 2562.78058839
15876.4046934, 5105.46823112, 8.1954887218, 2560.17348528
15812.2726704, 5084.09089012, 8.17042606516, 2557.56106154
15748.2061886, 5062.7353962, 8.14536340852, 2554.94328995
15684.2053824, 5041.40179415, 8.12030075188, 2552.32014304
15620.270387, 5020.09012899, 8.09523809524, 2549.69159315
15556.4013379, 4998.80044597, 8.0701754386, 2547.05761235
15492.5983718, 4977.5327906, 8.04511278195, 2544.41817252
15428.8616257, 4956.28720858, 8.02005012531, 2541.77324528
15365.1912377, 4935.06374589, 7.99498746867, 2539.12280202
15301.5873462, 4913.86244872, 7.96992481203, 2536.46681388
15238.0500906, 4892.68336352, 7.94486215539, 2533.80525179
15174.5796109, 4871.52653697, 7.91979949875, 2531.1380864
15111.1760481, 4850.39201602, 7.89473684211, 2528.46528812
15047.8395435, 4829.27984785, 7.86967418546, 2525.78682712
14984.5702396, 4808.19007988, 7.84461152882, 2523.10267332
14921.3682794, 4787.1227598, 7.81954887218, 2520.41279636
14858.2338067, 4766.07793556, 7.79448621554, 2517.71716564
14795.166966, 4745.05565535, 7.7694235589, 2515.0157503
14732.1679029, 4724.05596762, 7.74436090226, 2512.3085192
14669.2367633, 4703.0789211, 7.71929824561, 2509.59544093
14606.3736943, 4682.12456476, 7.69423558897, 2506.87648383
14543.5788436, 4661.19294786, 7.66917293233, 2504.15161594
14480.8523597, 4640.28411989, 7.64411027569, 2501.42080503
14418.194392, 4619.39813066, 7.61904761905, 2498.6840186
14355.6050906, 4598.53503022, 7.59398496241, 2495.94122384
14293.0846067, 4577.69486889, 7.56892230576, 2493.19238767
14230.6330919, 4556.8776973, 7.54385964912, 2490.43747671
14168.250699, 4536.08356632, 7.51879699248, 2487.67645728
14105.9375814, 4515.31252715, 7.49373433584, 2484.90929543
14043.6938937, 4494.56463122, 7.4686716792, 2482.13595685
13981.5197909, 4473.83993029, 7.44360902256, 2479.35640699
13919.4154292, 4453.1384764, 7.41854636591, 2476.57061092
13857.3809656, 4432.46032187, 7.39348370927, 2473.77853346
13795.416558, 4411.80551933, 7.36842105263, 2470.98013906
13733.5223651, 4391.1741217, 7.34335839599, 2468.17539189
13671.6985466, 4370.5661822, 7.31829573935, 2465.36425575
13609.9452631, 4349.98175437, 7.29323308271, 2462.54669415
13548.2626761, 4329.42089203, 7.26817042607, 2459.72267023
13486.650948, 4308.88364932, 7.24310776942, 2456.89214682
13425.1102421, 4288.37008071, 7.21804511278, 2454.05508639
13363.6407229, 4267.88024096, 7.19298245614, 2451.21145107
13302.2425555, 4247.41418516, 7.1679197995, 2448.36120263
13240.9159061, 4226.97196871, 7.14285714286, 2445.50430248
13179.6609421, 4206.55364735, 7.11779448622, 2442.64071168
13118.4778314, 4186.15927715, 7.09273182957, 2439.77039093
13057.3667434, 4165.78891448, 7.06766917293, 2436.89330053
12996.3278482, 4145.44261607, 7.04260651629, 2434.00940044
12935.3613169, 4125.12043898, 7.01754385965, 2431.11865022
12874.4673218, 4104.8224406, 6.99248120301, 2428.22100903
12813.646036, 4084.54867868, 6.96741854637, 2425.31643567
12752.8976339, 4064.2992113, 6.94235588972, 2422.40488854
12692.2222907, 4044.07409691, 6.91729323308, 2419.4863256
12631.6201828, 4023.87339427, 6.89223057644, 2416.56070446
12571.0914877, 4003.69716255, 6.8671679198, 2413.62798228
12510.6363837, 3983.54546125, 6.84210526316, 2410.68811581
12450.2550507, 3963.41835023, 6.81704260652, 2407.74106138
12389.9476692, 3943.31588972, 6.79197994987, 2404.78677491
12329.714421, 3923.23814033, 6.76691729323, 2401.82521184
12269.5554891, 3903.18516304, 6.74185463659, 2398.85632722
12209.4710576, 3883.15701921, 6.71679197995, 2395.88007562
12149.4613117, 3863.15377056, 6.69172932331, 2392.89641117
12089.5264377, 3843.17547922, 6.66666666667, 2389.90528753
12029.6666231, 3823.22220771, 6.64160401003, 2386.90665793
11969.8820568, 3803.29401892, 6.61654135338, 2383.90047508
11910.1729285, 3783.39097616, 6.59147869674, 2380.88669124
11850.5394294, 3763.51314313, 6.5664160401, 2377.86525818
11790.9817518, 3743.66058393, 6.54135338346, 2374.83612718
11731.5000892, 3723.83336308, 6.51629072682, 2371.79924903
11672.0946365, 3704.03154551, 6.49122807018, 2368.75457399
11612.7655897, 3684.25519656, 6.46616541353, 2365.70205182
11553.513146, 3664.504382, 6.44110275689, 2362.64163178
11494.3375041, 3644.77916804, 6.41604010025, 2359.57326257
11435.2388639, 3625.07962128, 6.39097744361, 2356.49689238
11376.2174264, 3605.4058088, 6.36591478697, 2353.41246884
11317.2733943, 3585.7577981, 6.34085213033, 2350.31993904
11258.4069713, 3566.13565711, 6.31578947368, 2347.2192495
11199.6183627, 3546.53945423, 6.29072681704, 2344.11034619
11140.9077749, 3526.96925831, 6.2656641604, 2340.9931745
11082.275416, 3507.42513865, 6.24060150376, 2337.86767923
11023.7214951, 3487.90716503, 6.21553884712, 2334.73380459
10965.246223, 3468.41540768, 6.19047619048, 2331.59149419
10906.8498119, 3448.94993731, 6.16541353383, 2328.44069104
10848.5324754, 3429.51082512, 6.14035087719, 2325.28133751
10790.2944283, 3410.09814278, 6.11528822055, 2322.11337536
10732.1358874, 3390.71196245, 6.09022556391, 2318.93674571
10674.0570704, 3371.3523568, 6.06516290727, 2315.75138903
10616.0581969, 3352.01939897, 6.04010025063, 2312.55724513
10558.1394879, 3332.71316264, 6.01503759398, 2309.35425315
10500.3011659, 3313.43372197, 5.98997493734, 2306.14235158
10442.543455, 3294.18115167, 5.9649122807, 2302.92147818
10384.8665808, 3274.95552695, 5.93984962406, 2299.69157005
10327.2707706, 3255.75692354, 5.91478696742, 2296.45256355
10269.7562532, 3236.58541773, 5.88972431078, 2293.20439434
10212.323259, 3217.44108634, 5.86466165414, 2289.94699735
10154.9720202, 3198.32400673, 5.83959899749, 2286.68030676
10097.7027705, 3179.23425682, 5.81453634085, 2283.40425599
10040.5157453, 3160.17191509, 5.78947368421, 2280.1187777
9983.41118174, 3141.13706058, 5.76441102757, 2276.82380378
9926.38931872, 3122.12977291, 5.73934837093, 2273.51926531
9869.4503968, 3103.15013227, 5.71428571429, 2270.20509259
9812.59465831, 3084.19821944, 5.68922305764, 2266.88121508
9755.82234739, 3065.2741158, 5.664160401, 2263.54756142
9699.13370994, 3046.37790331, 5.63909774436, 2260.20405942
9642.52899371, 3027.50966457, 5.61403508772, 2256.85063601
9586.00844828, 3008.66948276, 5.58897243108, 2253.48721726
9529.5723251, 2989.8574417, 5.56390977444, 2250.11372836
9473.22087749, 2971.07362583, 5.53884711779, 2246.73009358
9416.95436069, 2952.31812023, 5.51378446115, 2243.33623631
9360.77303189, 2933.59101063, 5.48872180451, 2239.93207898
9304.67715021, 2914.8923834, 5.46365914787, 2236.51754308
9248.66697675, 2896.22232558, 5.43859649123, 2233.09254914
9192.74277463, 2877.58092488, 5.41353383459, 2229.65701671
9136.90480899, 2858.96826966, 5.38847117794, 2226.21086436
9081.15334703, 2840.38444901, 5.3634085213, 2222.75400964
9025.48865801, 2821.82955267, 5.33834586466, 2219.28636904
8969.91101333, 2803.30367111, 5.31328320802, 2215.80785806
8914.42068648, 2784.80689549, 5.28822055138, 2212.31839109
8859.01795315, 2766.33931772, 5.26315789474, 2208.81788146
8803.70309117, 2747.90103039, 5.2380952381, 2205.30624139
8748.47638064, 2729.49212688, 5.21303258145, 2201.78338197
8693.33810385, 2711.11270128, 5.18796992481, 2198.24921316
8638.2885454, 2692.76284847, 5.16290726817, 2194.70364376
8583.32799216, 2674.44266405, 5.13784461153, 2191.14658138
8528.45673335, 2656.15224445, 5.11278195489, 2187.57793242
8473.67506055, 2637.89168685, 5.08771929825, 2183.99760208
8418.98326773, 2619.66108924, 5.0626566416, 2180.40549427
8364.38165127, 2601.46055042, 5.03759398496, 2176.80151168
8309.87051003, 2583.29017001, 5.01253132832, 2173.18555567
8255.45014534, 2565.15004845, 4.98746867168, 2169.55752629
8201.12086105, 2547.04028702, 4.96240601504, 2165.91732226
8146.88296358, 2528.96098786, 4.9373433584, 2162.26484093
8092.73676193, 2510.91225398, 4.91228070175, 2158.59997824
8038.68256773, 2492.89418924, 4.88721804511, 2154.92262874
7984.72069528, 2474.90689843, 4.86215538847, 2151.23268551
7930.85146154, 2456.95048718, 4.83709273183, 2147.53004018
7877.07518626, 2439.02506209, 4.81203007519, 2143.81458286
7823.39219192, 2421.13073064, 4.78696741855, 2140.08620215
7769.80280383, 2403.26760128, 4.7619047619, 2136.34478507
7716.30735015, 2385.43578338, 4.73684210526, 2132.59021708
7662.90616193, 2367.63538731, 4.71177944862, 2128.82238199
7609.59957315, 2349.86652438, 4.68671679198, 2125.04116199
7556.38792077, 2332.12930692, 4.66165413534, 2121.24643755
7503.27154475, 2314.42384825, 4.6365914787, 2117.43808746
7450.25078813, 2296.75026271, 4.61152882206, 2113.61598874
7397.32599705, 2279.10866568, 4.58646616541, 2109.78001663
7344.4975208, 2261.4991736, 4.56140350877, 2105.93004454
7291.76571185, 2243.92190395, 4.53634085213, 2102.06594404
7239.13092593, 2226.37697531, 4.51127819549, 2098.18758478
7186.59352206, 2208.86450735, 4.48621553885, 2094.29483449
7134.15386259, 2191.38462086, 4.46115288221, 2090.38755893
7081.81231327, 2173.93743776, 4.43609022556, 2086.46562184
7029.56924328, 2156.52308109, 4.41102756892, 2082.5288849
6977.42502531, 2139.1416751, 4.38596491228, 2078.57720769
6925.38003557, 2121.79334519, 4.36090225564, 2074.61044766
6873.43465389, 2104.47821796, 4.335839599, 2070.62846004
6821.58926376, 2087.19642125, 4.31077694236, 2066.63109786
6769.84425236, 2069.94808412, 4.28571428571, 2062.61821185
6718.20001066, 2052.73333689, 4.26065162907, 2058.5896504
6666.65693346, 2035.55231115, 4.23558897243, 2054.54525953
6615.21541942, 2018.40513981, 4.21052631579, 2050.48488282
6563.8758712, 2001.29195707, 4.18546365915, 2046.40836136
6512.63869543, 1984.21289848, 4.16040100251, 2042.31553372
6461.50430284, 1967.16810095, 4.13533834586, 2038.20623583
6410.47310831, 1950.15770277, 4.11027568922, 2034.08030099
6359.54553092, 1933.18184364, 4.08521303258, 2029.93755978
6308.72199402, 1916.24066467, 4.06015037594, 2025.77784001
6258.00292535, 1899.33430845, 4.0350877193, 2021.60096664
6207.38875703, 1882.46291901, 4.01002506266, 2017.40676171
6156.8799257, 1865.6266419, 3.98496240602, 2013.19504432
6106.47687257, 1848.82562419, 3.95989974937, 2008.96563051
6056.1800435, 1832.0600145, 3.93483709273, 2004.71833321
6005.98988906, 1815.32996302, 3.90977443609, 2000.45296217
5955.90686467, 1798.63562156, 3.88471177945, 1996.16932387
5905.93143059, 1781.97714353, 3.85964912281, 1991.86722148
5856.0640521, 1765.35468403, 3.83458646617, 1987.54645472
5806.30519951, 1748.76839984, 3.80952380952, 1983.20681983
5756.65534831, 1732.21844944, 3.78446115288, 1978.84810947
5707.11497921, 1715.70499307, 3.75939849624, 1974.47011262
5657.68457826, 1699.22819275, 3.7343358396, 1970.07261452
5608.36463695, 1682.78821232, 3.70927318296, 1965.65539653
5559.1556523, 1666.38521743, 3.68421052632, 1961.21823607
5510.05812695, 1650.01937565, 3.65914786967, 1956.76090653
5461.07256927, 1633.69085642, 3.63408521303, 1952.28317714
5412.19949347, 1617.39983116, 3.60902255639, 1947.78481286
5363.4394197, 1601.14647323, 3.58395989975, 1943.26557432
5314.79287419, 1584.93095806, 3.55889724311, 1938.72521765
5266.2603893, 1568.7534631, 3.53383458647, 1934.1634944
5217.8425037, 1552.6141679, 3.50877192982, 1929.58015141
5169.53976247, 1536.51325416, 3.48370927318, 1924.97493067
5121.35271721, 1520.45090574, 3.45864661654, 1920.34756924
5073.28192616, 1504.42730872, 3.4335839599, 1915.69779906
5025.32795436, 1488.44265145, 3.40852130326, 1911.02534685
4977.49137377, 1472.49712459, 3.38345864662, 1906.32993396
4929.77276339, 1456.59092113, 3.35839598997, 1901.61127621
4882.17270942, 1440.72423647, 3.33333333333, 1896.86908377
4834.69180539, 1424.89726846, 3.30827067669, 1892.10306096
4787.33065233, 1409.11021744, 3.28320802005, 1887.31290614
4740.08985888, 1393.36328629, 3.25814536341, 1882.49831148
4692.97004151, 1377.6566805, 3.23308270677, 1877.65896285
4645.97182461, 1361.9906082, 3.20802005013, 1872.7945396
4599.09584071, 1346.36528024, 3.18295739348, 1867.90471438
4552.34273062, 1330.78091021, 3.15789473684, 1862.98915293
4505.71314363, 1315.23771454, 3.1328320802, 1858.04751393
4459.20773766, 1299.73591255, 3.10776942356, 1853.07944874
4412.82717947, 1284.27572649, 3.08270676692, 1848.0846012
4366.57214483, 1268.85738161, 3.05764411028, 1843.06260742
4320.44331876, 1253.48110625, 3.03258145363, 1838.01309552
4274.44139567, 1238.14713189, 3.00751879699, 1832.93568541
4228.56707961, 1222.8556932, 2.98245614035, 1827.82998853
4182.82108449, 1207.60702816, 2.95739348371, 1822.69560759
4137.20413429, 1192.4013781, 2.93233082707, 1817.53213627
4091.71696326, 1177.23898775, 2.90726817043, 1812.33915901
4046.36031621, 1162.1201054, 2.88220551378, 1807.11625063
4001.13494874, 1147.04498291, 2.85714285714, 1801.86297608
3956.04162745, 1132.01387582, 2.8320802005, 1796.57889009
3911.08113024, 1117.02704341, 2.80701754386, 1791.26353687
3866.2542466, 1102.08474887, 2.78195488722, 1785.91644972
3821.56177781, 1087.18725927, 2.75689223058, 1780.53715072
3777.0045373, 1072.33484577, 2.73182957393, 1775.12515031
3732.58335091, 1057.52778364, 2.70676691729, 1769.67994693
3688.29905722, 1042.76635241, 2.68170426065, 1764.20102658
3644.15250784, 1028.05083595, 2.65664160401, 1758.68786242
3600.14456774, 1013.38152258, 2.63157894737, 1753.13991432
3556.27611562, 998.758705206, 2.60651629073, 1747.55662837
3512.54804422, 984.182681408, 2.58145363409, 1741.93743643
3468.96126073, 969.653753576, 2.55639097744, 1736.2817556
3425.51668711, 955.172229035, 2.5313283208, 1730.58898766
3382.21526052, 940.738420172, 2.50626566416, 1724.85851859
3339.05793372, 926.352644572, 2.48120300752, 1719.08971792
3296.04567548, 912.01522516, 2.45614035088, 1713.28193812
3253.17947102, 897.72649034, 2.43107769424, 1707.434514
3210.46032246, 883.486774152, 2.40601503759, 1701.54676203
3167.88924928, 869.296416426, 2.38095238095, 1695.6179796
3125.46728883, 855.155762942, 2.35588972431, 1689.64744432
3083.19549681, 841.065165602, 2.33082706767, 1683.63441323
3041.07494781, 827.024982603, 2.30576441103, 1677.57812199
2999.10673585, 813.035578618, 2.28070175439, 1671.47778404
2957.29197497, 799.09732499, 2.25563909774, 1665.33258965
2915.63179978, 785.210599926, 2.2305764411, 1659.14170504
2874.1273661, 771.3757887, 2.20551378446, 1652.90427132
2832.77985162, 757.593283872, 2.18045112782, 1646.61940352
2791.59045653, 743.863485509, 2.15538847118, 1640.28618939
2750.56040425, 730.186801415, 2.13032581454, 1633.9036883
2709.69094213, 716.563647376, 2.10526315789, 1627.47093001
2668.98334223, 702.994447411, 2.08020050125, 1620.98691334
2628.43890212, 689.479634039, 2.05513784461, 1614.45060479
2588.05894565, 676.019648551, 2.03007518797, 1607.86093714
2547.8448239, 662.6149413, 2.00501253133, 1601.21680789
2507.79791601, 649.265972005, 1.97994987469, 1594.51707762
2467.91963018, 635.973210061, 1.95488721805, 1587.76056828
2428.21140462, 622.737134875, 1.9298245614, 1580.94606138
2388.67470862, 609.558236206, 1.90476190476, 1574.07229603
2349.3110436, 596.437014535, 1.87969924812, 1567.13796693
2310.12194431, 583.373981437, 1.85463659148, 1560.14172213
2271.10897996, 570.369659988, 1.82957393484, 1553.08216074
2232.27375553, 557.424585176, 1.8045112782, 1545.95783047
2193.61791305, 544.53930435, 1.77944862155, 1538.76722499
2155.14313303, 531.714377675, 1.75438596491, 1531.5087811
2116.85113588, 518.950378627, 1.72932330827, 1524.18087578
2078.74368349, 506.247894497, 1.70426065163, 1516.78182297
2040.82258082, 493.607526941, 1.67919799499, 1509.30987015
2003.08967764, 481.029892546, 1.65413533835, 1501.7631947
1965.54687028, 468.515623428, 1.6290726817, 1494.13989999
1928.19610363, 456.065367877, 1.60401002506, 1486.43801114
1891.03937306, 443.679791019, 1.57894736842, 1478.65547058
1854.07872661, 431.359575536, 1.55388471178, 1470.79013315
1817.31626723, 419.105422411, 1.52882205514, 1462.83976093
1780.7541552, 406.918051732, 1.5037593985, 1454.80201761
1744.39461061, 394.798203537, 1.47869674185, 1446.67446245
1708.23991614, 382.746638713, 1.45363408521, 1438.45454377
1672.29241985, 370.764139951, 1.42857142857, 1430.13959186
1636.5545383, 358.851512767, 1.40350877193, 1421.72681139
1601.02875974, 347.009586581, 1.37844611529, 1413.21327306
1565.71764763, 335.239215877, 1.35338345865, 1404.5959047
1530.6238443, 323.541281433, 1.32832080201, 1395.87148145
1495.75007494, 311.916691645, 1.30325814536, 1387.03661513
1461.09915181, 300.366383937, 1.27819548872, 1378.08774267
1426.67397881, 288.891326271, 1.25313283208, 1369.02111346
1392.47755633, 277.492518776, 1.22807017544, 1359.83277544
1358.51298647, 266.170995491, 1.2030075188, 1350.51856001
1324.78347873, 254.927826242, 1.17794486216, 1341.07406528
1291.292356, 243.764118666, 1.15288220551, 1331.49463781
1258.04306119, 232.681020398, 1.12781954887, 1321.77535234
1225.03916429, 221.67972143, 1.10275689223, 1311.91098955
1192.28437002, 210.761456673, 1.07769423559, 1301.89601128
1159.78252619, 199.927508731, 1.05263157895, 1291.72453318
1127.53763274, 189.179210915, 1.02756892231, 1281.3902942
1095.55385161, 178.517950536, 1.00250626566, 1270.88662264
1063.83551746, 167.945172488, 0.977443609023, 1260.20639818
1032.3871495, 157.462383166, 0.952380952381, 1249.3420093
1001.21346433, 147.071154775, 0.927318295739, 1238.28530546
970.319390133, 136.773130044, 0.902255639098, 1227.0275432
939.710082308, 126.570027436, 0.877192982456, 1215.55932511
909.390940668, 116.463646889, 0.852130325815, 1203.87053069
879.367628548, 106.455876183, 0.827067669173, 1191.95023754
849.646094007, 96.5486980024, 0.802005012531, 1179.78663129
820.232593443, 86.7441978144, 0.77694235589, 1167.3669023
791.133717995, 77.0445726649, 0.751879699248, 1154.67712658
762.356423154, 67.4521410514, 0.726817042607, 1141.70212799
733.908062107, 57.9693540357, 0.701754385965, 1128.425318
705.796423414, 48.5988078048, 0.676691729323, 1114.82850836
678.02977379, 39.34325793, 0.651629072682, 1100.89169099
650.616906877, 30.2056356256, 0.62656641604, 1086.59277783
623.567199141, 21.1890663804, 0.601503759398, 1071.90729143
596.890674258, 12.2968914194, 0.576441102757, 1056.80799437
570.598077705, 3.53269256842, 0.551378446115, 1041.26444245
544.700963714, -5.09967876204, 0.526315789474, 1025.24244141
519.211797314, -13.5960675619, 0.501253132832, 1008.70338086
494.144074969, -21.9519750102, 0.47619047619, 991.603409914
469.512468342, -30.1625105528, 0.451127819549, 973.892406432
445.332997148, -38.2223342841, 0.426065162907, 955.512673427
421.623239038, -46.1255869873, 0.401002506266, 936.397269801
398.402587229, -53.8658042569, 0.375939849624, 916.467842706
375.69257064, -61.4358097866, 0.350877192982, 895.631768433
353.517257226, -68.8275809246, 0.325814536341, 873.778314187
331.903770154, -76.0320766155, 0.300751879699, 850.773381014
310.882960381, -83.0390132063, 0.275689223058, 826.452135662
290.490301494, -89.8365661687, 0.250626566416, 800.608403947
270.767109721, -96.4109634265, 0.225563909774, 772.978915237
251.762256477, -102.745914508, 0.200501253133, 743.219005571
233.534658644, -108.821780452, 0.175438596491, 710.863405693
216.157061655, -114.614312782, 0.15037593985, 675.259280004
199.722115726, -120.092628091, 0.125313283208, 635.44331132
184.352880875, -125.215706375, 0.100250626566, 589.893315643
170.222949946, -129.925683351, 0.0751879699248, 535.953645715
157.60145244, -134.132849187, 0.0501253132832, 468.198634901
146.98514103, -137.671619657, 0.0250626566416, 371.609502786
140.0, -140.0, 1e-15, 0.0
